  0.6479530       38082.53       45.97142    
  0.6499165       38540.52       46.38967    
  0.6518800       38836.62       46.67595    
  0.6538435       39170.12       46.92075    
  0.6558070       39458.03       47.12445    
  0.6577705       39850.07       47.48859    
  0.6597339       40207.27       47.66292    
  0.6616974       40606.16       48.07397    
  0.6636609       40930.00       48.32312    
  0.6656244       41246.99       48.52378    
  0.6675879       41629.54       48.90765    
  0.6695514       42036.42       49.10219    
  0.6715149       42347.45       49.34540    
  0.6734784       42769.98       49.71993    
  0.6754419       43146.27       50.04550    
  0.6774054       43502.68       50.19172    
  0.6793689       43842.45       50.44101    
  0.6813323       44205.71       50.79675    
  0.6832958       44624.77       51.07526    
  0.6852593       45041.48       51.41414    
  0.6872228       45415.96       51.79041    
  0.6891863       45756.79       51.95348    
  0.6911498       46118.98       52.26227    
  0.6931133       46482.34       52.55281    
  0.6950768       46983.69       52.92624    
  0.6970403       47335.10       53.16831    
  0.6990038       47780.72       53.54098    
  0.7009673       48141.94       53.74116    
  0.7029307       48493.66       54.01745    
  0.7048942       48955.85       54.44463    
  0.7068577       49304.07       54.62674    
  0.7088212       49682.56       54.81889    
  0.7107847       50102.39       55.11353    
  0.7127483       50535.92       55.52050    
  0.7147118       50999.74       55.82628    
  0.7166753       51374.91       56.03977    
  0.7186388       51792.27       56.35179    
  0.7206023       52268.25       56.72426    
  0.7225658       52642.88       57.03236    
  0.7245292       53091.73       57.34880    
  0.7264927       53467.96       57.56803    
  0.7284562       53973.36       58.04662    
  0.7304197       54424.91       58.35473    
  0.7323832       54785.15       58.53606    
  0.7343467       55189.31       58.80477    
  0.7363102       55654.09       59.18361    
  0.7382737       56135.59       59.50436    
  0.7402372       56598.59       59.81959    
  0.7422007       57138.81       60.28910    
  0.7441641       57474.29       60.43726    
  0.7461276       57943.45       60.72205    
  0.7480911       58377.30       61.08937    
  0.7500546       58902.46       61.46563    
  0.7520182       59281.16       61.66829    
  0.7539816       59769.32       62.06646    
  0.7559451       60262.51       62.29041    
  0.7579086       60695.42       62.64874    
  0.7598721       61185.48       63.00338    
  0.7618356       61692.09       63.39023    
  0.7637991       62146.14       63.65851    
  0.7657626       62571.64       63.99971    
  0.7677261       63063.25       64.31114    
  0.7696896       63652.34       64.75665    
  0.7716531       64163.09       65.13271    
  0.7736166       64617.56       65.31268    
  0.7755800       64949.04       65.48933    
  0.7775435       65380.36       65.81538    
  0.7795070       65999.73       66.20784    
  0.7814705       66472.59       66.59425    
  0.7834341       67024.83       66.98560    
  0.7853975       67522.33       67.33913    
  0.7873610       67912.41       67.48608    
  0.7893245       68551.26       67.87713    
  0.7912880       69076.84       68.25122    
  0.7932515       69492.75       68.59139    
  0.7952150       69971.43       68.88357    
  0.7971785       70448.56       69.16494    
  0.7991420       71049.29       69.58103    
  0.8011055       71482.43       69.88943    
  0.8030690       72027.93       70.30513    
  0.8050325       72553.20       70.52813    
  0.8069959       73070.42       70.88136    
  0.8089594       73634.75       71.33927    
  0.8109229       74202.09       71.69620    
  0.8128864       74670.33       71.84407    
  0.8148499       75200.20       72.14368    
  0.8168134       75840.42       72.62095    
  0.8187769       76385.44       72.96362    
  0.8207405       76850.91       73.26334    
  0.8227040       77288.88       73.49730    
  0.8246675       77914.47       73.88760    
  0.8266309       78519.24       74.30233    
  0.8285944       79044.01       74.62761    
  0.8305579       79646.81       75.12063    
  0.8325214       80136.09       75.26620    
  0.8344849       80666.30       75.61197    
  0.8364484       81236.30       76.05444    
  0.8384119       81755.97       76.43771    
  0.8403754       82354.09       76.72954    
  0.8423389       83004.48       77.15955    
  0.8443024       83592.59       77.53787    
  0.8462659       84220.10       77.91675    
  0.8482293       84689.02       78.21782    
  0.8501928       85193.14       78.44507    
  0.8521563       85796.34       78.78369    
  0.8541198       86475.98       79.28584    
  0.8560833       87093.96       79.61120    
  0.8580468       87592.23       79.87082    
  0.8600103       88087.52       80.05943    
  0.8619738       88706.62       80.56506    
  0.8639373       89388.49       80.99451    
  0.8659008       89993.85       81.44955    
  0.8678643       90526.21       81.65416    
  0.8698277       91157.09       82.10982    
  0.8717912       91772.53       82.42159    
  0.8737547       92332.39       82.71976    
  0.8757182       93068.95       83.14950    
  0.8776817       93695.14       83.56684    
  0.8796452       94315.17       83.96251    
  0.8816087       94852.16       84.22035    
  0.8835722       95534.00       84.69421    
  0.8855357       96127.55       84.99371    
  0.8874992       96768.71       85.26916    
  0.8894627       97411.94       85.79434    
  0.8914261       98099.13       86.11198    
  0.8933896       98810.14       86.57222    
  0.8953531       99288.61       86.85257    
  0.8973167       100144.3       87.37938    
  0.8992802       100680.5       87.68924    
  0.9012437       101176.6       87.86723    
  0.9032072       101771.1       88.17709    
  0.9051707       102567.7       88.70874    
  0.9071342       103262.7       89.07455    
  0.9090977       103838.6       89.39153    
  0.9110611       104435.7       89.82516    
  0.9130246       105198.5       90.30793    
  0.9149881       105929.5       90.62437    
